5.2559e-05 0.000316683 0.00103444 0.00514135 0.904609 
5.09547e-05 0.000309565 0.00101964 0.00521027 0.912947 
4.93993e-05 0.000302602 0.00100502 0.00509429 0.921051 
4.78913e-05 0.000295792 0.000990577 0.0051627 0.929339 
4.64294e-05 0.000289131 0.000976309 0.00504736 0.937395 
4.50122e-05 0.000282615 0.000962216 0.00511526 0.945632 
4.36381e-05 0.000276243 0.000948296 0.00500059 0.953638 
4.23061e-05 0.000270011 0.000934547 0.00506797 0.961823 
4.10147e-05 0.000263915 0.000920969 0.00495397 0.969778 
3.97627e-05 0.000257953 0.00090756 0.00502083 0.97791 
3.85489e-05 0.000252123 0.000894319 0.00490752 0.985813 
3.73722e-05 0.000246421 0.000881244 0.00497385 0.993891 
3.62314e-05 0.000240845 0.000868335 0.00486125 1.00174 
3.51254e-05 0.000235392 0.000855588 0.00492705 1.00977 
3.40532e-05 0.000230059 0.000843004 0.00481516 1.01756 
3.30137e-05 0.000224844 0.000830581 0.00488042 1.02553 
3.2006e-05 0.000219744 0.000818318 0.00476927 1.03327 
3.1029e-05 0.000214758 0.000806212 0.00483398 1.04118 
3.00818e-05 0.000209882 0.000794263 0.00472357 1.04887 
2.91635e-05 0.000205114 0.000782469 0.00478774 1.05672 
2.82733e-05 0.000200451 0.000770829 0.00467808 1.06435 
2.74103e-05 0.000195893 0.000759342 0.0047417 1.07215 
2.65736e-05 0.000191435 0.000748005 0.0046328 1.07973 
2.57624e-05 0.000187077 0.000736818 0.00469586 1.08746 
2.4976e-05 0.000182816 0.000725778 0.00458773 1.09498 
2.42136e-05 0.00017865 0.000714886 0.00465024 1.10266 
2.34745e-05 0.000174577 0.000704138 0.00454289 1.11012 
2.27579e-05 0.000170594 0.000693534 0.00460485 1.11774 
2.20632e-05 0.000166701 0.000683073 0.00449828 1.12514 
2.13897e-05 0.000162894 0.000672752 0.00455968 1.1327 
2.07368e-05 0.000159173 0.00066257 0.00445391 1.14005 
2.01038e-05 0.000155535 0.000652527 0.00451475 1.14755 
1.94901e-05 0.000151978 0.00064262 0.00440977 1.15483 
1.88952e-05 0.000148501 0.000632847 0.00447005 1.16227 
1.83184e-05 0.000145102 0.000623209 0.00436588 1.16949 
1.77592e-05 0.000141779 0.000613703 0.0044256 1.17687 
1.72171e-05 0.000138531 0.000604327 0.00432224 1.18404 
1.66916e-05 0.000135356 0.000595081 0.0043814 1.19135 
1.6182e-05 0.000132252 0.000585962 0.00427885 1.19846 
1.56881e-05 0.000129218 0.000576971 0.00433745 1.20571 
1.52092e-05 0.000126252 0.000568104 0.00423573 1.21276 
1.47449e-05 0.000123353 0.000559361 0.00429376 1.21995 
1.42948e-05 0.00012052 0.00055074 0.00419286 1.22694 
1.38585e-05 0.00011775 0.00054224 0.00425033 1.23407 
1.34354e-05 0.000115043 0.00053386 0.00415026 1.24099 
1.30253e-05 0.000112397 0.000525597 0.00420717 1.24806 
1.26277e-05 0.000109811 0.000517452 0.00410793 1.25493 
1.22423e-05 0.000107283 0.000509422 0.00416429 1.26193 
1.18686e-05 0.000104813 0.000501506 0.00406587 1.26874 
1.15063e-05 0.000102398 0.000493702 0.00412167 1.27568 
1.1155e-05 0.000100038 0.00048601 0.00402409 1.28242 
1.08145e-05 9.77314e-05 0.000478428 0.00407934 1.28931 
1.04844e-05 9.54771e-05 0.000470955 0.00398259 1.29599 
1.01644e-05 9.32741e-05 0.00046359 0.00403728 1.30281 
9.85409e-06 9.1121e-05 0.00045633 0.00394138 1.30943 
9.55329e-06 8.90168e-05 0.000449175 0.00399551 1.31619 
9.26168e-06 8.69604e-05 0.000442124 0.00390044 1.32275 
8.97896e-06 8.49508e-05 0.000435175 0.00395402 1.32944 
8.70488e-06 8.29869e-05 0.000428327 0.0038598 1.33594 
8.43916e-06 8.10677e-05 0.000421579 0.00391283 1.34258 
8.18155e-06 7.91921e-05 0.000414929 0.00381944 1.34902 
7.9318e-06 7.73593e-05 0.000408377 0.00387193 1.35559 
7.68968e-06 7.55683e-05 0.00040192 0.00377937 1.36197 
7.45495e-06 7.38181e-05 0.000395559 0.00383132 1.36847 
7.22739e-06 7.21079e-05 0.000389291 0.0037396 1.37479 
7.00677e-06 7.04367e-05 0.000383115 0.00379101 1.38124 
6.79289e-06 6.88037e-05 0.000377031 0.00370013 1.3875 
6.58553e-06 6.72079e-05 0.000371036 0.00375099 1.39388 
6.3845e-06 6.56487e-05 0.000365131 0.00366095 1.40008 
6.18962e-06 6.41251e-05 0.000359313 0.00371128 1.4064 
6.00068e-06 6.26364e-05 0.000353582 0.00362207 1.41254 
5.8175e-06 6.11817e-05 0.000347937 0.00367186 1.4188 
5.63992e-06 5.97604e-05 0.000342376 0.00358349 1.42488 
5.46776e-06 5.83716e-05 0.000336898 0.00363275 1.43108 
5.30086e-06 5.70147e-05 0.000331502 0.00354521 1.4371 
5.13905e-06 5.56889e-05 0.000326187 0.00359395 1.44324 
4.98217e-06 5.43935e-05 0.000320952 0.00350723 1.4492 
4.83009e-06 5.31279e-05 0.000315797 0.00355545 1.45528 
4.68265e-06 5.18913e-05 0.000310719 0.00346956 1.46118 
4.53971e-06 5.06831e-05 0.000305717 0.00351726 1.46719 
4.40114e-06 4.95027e-05 0.000300792 0.00343219 1.47303 
4.26679e-06 4.83494e-05 0.000295941 0.00347937 1.47899 
4.13655e-06 4.72227e-05 0.000291164 0.00339513 1.48477 
4.01028e-06 4.61219e-05 0.00028646 0.00344179 1.49067 
3.88786e-06 4.50464e-05 0.000281827 0.00335837 1.49639 
3.76918e-06 4.39957e-05 0.000277265 0.00340453 1.50223 
3.65413e-06 4.29693e-05 0.000272773 0.00332192 1.5079 
3.54258e-06 4.19664e-05 0.00026835 0.00336757 1.51368 
3.43444e-06 4.09867e-05 0.000263994 0.00328577 1.51928 
3.32961e-06 4.00296e-05 0.000259706 0.00333092 1.525 
3.22797e-06 3.90946e-05 0.000255483 0.00324993 1.53055 
3.12944e-06 3.81812e-05 0.000251325 0.00329458 1.53621 
3.03391e-06 3.72889e-05 0.000247232 0.00321439 1.54171 
2.9413e-06 3.64172e-05 0.000243202 0.00325855 1.54731 
2.85151e-06 3.55656e-05 0.000239234 0.00317917 1.55274 
2.76447e-06 3.47337e-05 0.000235328 0.00322283 1.55829 
2.68008e-06 3.39211e-05 0.000231482 0.00314425 1.56367 
2.59827e-06 3.31272e-05 0.000227696 0.00318743 1.56915 
2.51896e-06 3.23518e-05 0.000223969 0.00310963 1.57448 
2.44207e-06 3.15943e-05 0.0002203 0.00315233 1.57991 
2.36752e-06 3.08543e-05 0.000216688 0.00307533 1.58517 
2.29525e-06 3.01315e-05 0.000213132 0.00311754 1.59055 
2.22519e-06 2.94254e-05 0.000209632 0.00304132 1.59576 
2.15727e-06 2.87358e-05 0.000206187 0.00308307 1.60107 
2.09141e-06 2.80621e-05 0.000202796 0.00300763 1.60623 
2.02757e-06 2.7404e-05 0.000199458 0.0030489 1.61149 
1.96568e-06 2.67612e-05 0.000196173 0.00297424 1.61659 
1.90568e-06 2.61334e-05 0.000192939 0.00301504 1.62179 
1.84751e-06 2.55201e-05 0.000189757 0.00294115 1.62684 
1.79111e-06 2.49211e-05 0.000186624 0.00298149 1.63199 
1.73644e-06 2.4336e-05 0.000183541 0.00290837 1.63698 
1.68343e-06 2.37645e-05 0.000180507 0.00294825 1.64207 
1.63204e-06 2.32062e-05 0.00017752 0.00287589 1.64701 
1.58222e-06 2.2661e-05 0.000174582 0.00291532 1.65205 
1.53393e-06 2.21285e-05 0.000171689 0.00284371 1.65693 
1.4871e-06 2.16083e-05 0.000168843 0.00288269 1.66192 
1.44171e-06 2.11003e-05 0.000166042 0.00281183 1.66675 
1.3977e-06 2.06041e-05 0.000163285 0.00285037 1.67168 
1.35504e-06 2.01195e-05 0.000160572 0.00278025 1.67646 
1.31367e-06 1.96461e-05 0.000157903 0.00281835 1.68134 
1.27357e-06 1.91838e-05 0.000155276 0.00274898 1.68607 
1.2347e-06 1.87323e-05 0.000152691 0.00278663 1.69089 
1.19701e-06 1.82913e-05 0.000150148 0.002718 1.69557 
1.16047e-06 1.78606e-05 0.000147645 0.00275522 1.70034 
1.12504e-06 1.744e-05 0.000145183 0.00268731 1.70496 
1.0907e-06 1.70291e-05 0.00014276 0.00272411 1.70968 
1.05741e-06 1.66279e-05 0.000140376 0.00265693 1.71426 
1.02513e-06 1.6236e-05 0.00013803 0.0026933 1.71892 
9.93837e-07 1.58533e-05 0.000135722 0.00262684 1.72345 
9.635e-07 1.54796e-05 0.000133451 0.00266279 1.72806 
9.34089e-07 1.51145e-05 0.000131217 0.00259704 1.73254 
9.05575e-07 1.47581e-05 0.000129019 0.00263257 1.7371 
8.77932e-07 1.44099e-05 0.000126856 0.00256753 1.74153 
8.51133e-07 1.40699e-05 0.000124728 0.00260266 1.74604 
8.25152e-07 1.37379e-05 0.000122635 0.00253832 1.75042 
7.99964e-07 1.34136e-05 0.000120576 0.00257303 1.75488 
7.75545e-07 1.30969e-05 0.00011855 0.00250939 1.75921 
7.51871e-07 1.27877e-05 0.000116557 0.0025437 1.76362 
7.2892e-07 1.24856e-05 0.000114597 0.00248075 1.7679 
7.0667e-07 1.21907e-05 0.000112668 0.00251466 1.77227 
6.85098e-07 1.19027e-05 0.000110771 0.0024524 1.7765 
6.64185e-07 1.16214e-05 0.000108904 0.00248592 1.78081 
6.43911e-07 1.13467e-05 0.000107068 0.00242433 1.785 
6.24255e-07 1.10785e-05 0.000105262 0.00245746 1.78927 
6.052e-07 1.08166e-05 0.000103486 0.00239655 1.7934 
5.86726e-07 1.05608e-05 0.000101738 0.00242928 1.79762 
5.68816e-07 1.0311e-05 0.000100019 0.00236905 1.80171 
5.51452e-07 1.00671e-05 9.83286e-05 0.0024014 1.80588 
5.34619e-07 9.82889e-06 9.66655e-05 0.00234183 1.80993 
5.183e-07 9.5963e-06 9.50298e-05 0.0023738 1.81405 
5.02479e-07 9.36917e-06 9.34209e-05 0.00231488 1.81805 
4.8714e-07 9.14738e-06 9.18384e-05 0.00234648 1.82213 
4.7227e-07 8.9308e-06 9.02819e-05 0.00228821 1.82609 
4.57854e-07 8.71931e-06 8.8751e-05 0.00231944 1.83012 
4.43878e-07 8.5128e-06 8.72454e-05 0.00226182 1.83403 
4.30328e-07 8.31114e-06 8.57645e-05 0.00229267 1.83801 
4.17192e-07 8.11423e-06 8.43081e-05 0.0022357 1.84188 
4.04457e-07 7.92196e-06 8.28757e-05 0.00226619 1.84582 
3.92111e-07 7.73421e-06 8.14669e-05 0.00220985 1.84964 
3.80142e-07 7.55088e-06 8.00814e-05 0.00223998 1.85354 
3.68538e-07 7.37186e-06 7.87189e-05 0.00218427 1.85731 
3.57288e-07 7.19707e-06 7.73789e-05 0.00221405 1.86117 
3.46382e-07 7.02639e-06 7.6061e-05 0.00215896 1.8649 
3.35808e-07 6.85973e-06 7.47651e-05 0.00218838 1.86871 
3.25558e-07 6.697e-06 7.34906e-05 0.00213391 1.8724 
3.1562e-07 6.53811e-06 7.22372e-05 0.00216299 1.87616 
3.05986e-07 6.38296e-06 7.10047e-05 0.00210913 1.87981 
2.96645e-07 6.23147e-06 6.97927e-05 0.00213786 1.88353 
2.8759e-07 6.08356e-06 6.86008e-05 0.00208461 1.88714 
2.78811e-07 5.93913e-06 6.74287e-05 0.002113 1.89082 
2.703e-07 5.79812e-06 6.62762e-05 0.00206035 1.89438 
2.62049e-07 5.66043e-06 6.51428e-05 0.0020884 1.89802 
2.5405e-07 5.52599e-06 6.40284e-05 0.00203634 1.90155 
2.46295e-07 5.39472e-06 6.29326e-05 0.00206406 1.90514 
2.38777e-07 5.26656e-06 6.1855e-05 0.0020126 1.90862 
2.31488e-07 5.14142e-06 6.07955e-05 0.00203999 1.91218 
2.24422e-07 5.01924e-06 5.97536e-05 0.0019891 1.91562 
2.17572e-07 4.89994e-06 5.87292e-05 0.00201617 1.91913 
2.1093e-07 4.78347e-06 5.7722e-05 0.00196586 1.92254 
2.04491e-07 4.66975e-06 5.67316e-05 0.0019926 1.92601 
1.98249e-07 4.55871e-06 5.57578e-05 0.00194287 1.92937 
1.92198e-07 4.4503e-06 5.48003e-05 0.00196929 1.9328 
1.86331e-07 4.34446e-06 5.38589e-05 0.00192013 1.93613 
1.80643e-07 4.24112e-06 5.29333e-05 0.00194624 1.93952 
1.75129e-07 4.14022e-06 5.20233e-05 0.00189763 1.94281 
1.69783e-07 4.04171e-06 5.11285e-05 0.00192343 1.94616 
1.646e-07 3.94553e-06 5.02488e-05 0.00187538 1.94941 
1.59576e-07 3.85163e-06 4.93839e-05 0.00190087 1.95272 
1.54705e-07 3.75995e-06 4.85336e-05 0.00185337 1.95593 
1.49982e-07 3.67045e-06 4.76975e-05 0.00187855 1.95921 
1.45404e-07 3.58306e-06 4.68756e-05 0.0018316 1.96238 
1.40965e-07 3.49774e-06 4.60675e-05 0.00185648 1.96562 
1.36662e-07 3.41444e-06 4.52731e-05 0.00181007 1.96876 
1.32491e-07 3.33312e-06 4.44921e-05 0.00183465 1.97195 
1.28446e-07 3.25372e-06 4.37243e-05 0.00178877 1.97505 
1.24526e-07 3.17621e-06 4.29694e-05 0.00181306 1.97822 
1.20724e-07 3.10053e-06 4.22273e-05 0.00176771 1.98128 
1.17039e-07 3.02665e-06 4.14978e-05 0.00179171 1.9844 
1.13467e-07 2.95452e-06 4.07806e-05 0.00174688 1.98743 
1.10003e-07 2.8841e-06 4.00756e-05 0.00177059 1.99052 
1.06645e-07 2.81535e-06 3.93825e-05 0.00172628 1.99351 
1.0339e-07 2.74823e-06 3.87012e-05 0.00174971 1.99656 
1.00234e-07 2.6827e-06 3.80314e-05 0.00170591 1.99952 
9.7174e-08 2.61873e-06 3.7373e-05 0.00172906 2.00254 
9.42078e-08 2.55628e-06 3.67257e-05 0.00168577 2.00546 
9.1332e-08 2.49531e-06 3.60895e-05 0.00170863 2.00844 
8.85441e-08 2.43579e-06 3.54641e-05 0.00166584 2.01133 
8.58413e-08 2.37768e-06 3.48493e-05 0.00168844 2.01428 
8.32209e-08 2.32095e-06 3.4245e-05 0.00164614 2.01713 
8.06806e-08 2.26557e-06 3.36509e-05 0.00166846 2.02004 
7.82178e-08 2.2115e-06 3.3067e-05 0.00162666 2.02286 
7.58302e-08 2.15872e-06 3.2493e-05 0.00164872 2.02574 
7.35154e-08 2.10719e-06 3.19288e-05 0.0016074 2.02853 
7.12713e-08 2.05689e-06 3.13742e-05 0.00162919 2.03137 
6.90958e-08 2.00778e-06 3.08291e-05 0.00158836 2.03413 
6.69866e-08 1.95984e-06 3.02933e-05 0.00160988 2.03694 
6.49418e-08 1.91304e-06 2.97666e-05 0.00156952 2.03966 
6.29594e-08 1.86735e-06 2.9249e-05 0.00159079 2.04243 
6.10376e-08 1.82275e-06 2.87402e-05 0.0015509 2.04512 
5.91744e-08 1.77921e-06 2.82401e-05 0.00157191 2.04787 
5.73681e-08 1.73671e-06 2.77485e-05 0.00153249 2.05053 
5.56169e-08 1.69521e-06 2.72653e-05 0.00155325 2.05324 
5.39192e-08 1.65471e-06 2.67905e-05 0.00151429 2.05587 
5.22733e-08 1.61517e-06 2.63237e-05 0.0015348 2.05854 
5.06776e-08 1.57656e-06 2.5865e-05 0.00149629 2.06114 
4.91306e-08 1.53888e-06 2.54141e-05 0.00151655 2.06379 
4.76309e-08 1.5021e-06 2.4971e-05 0.0014785 2.06635 
4.6177e-08 1.46619e-06 2.45354e-05 0.00149852 2.06897 
4.47674e-08 1.43113e-06 2.41073e-05 0.00146091 2.0715 
4.34009e-08 1.39692e-06 2.36866e-05 0.00148068 2.07409 
4.2076e-08 1.36351e-06 2.32731e-05 0.00144352 2.07659 
4.07917e-08 1.3309e-06 2.28667e-05 0.00146305 2.07915 
3.95465e-08 1.29907e-06 2.24673e-05 0.00142633 2.08162 
3.83393e-08 1.268e-06 2.20748e-05 0.00144563 2.08415 
3.7169e-08 1.23767e-06 2.1689e-05 0.00140933 2.08659 
3.60344e-08 1.20806e-06 2.13099e-05 0.0014284 2.08909 
3.49344e-08 1.17915e-06 2.09373e-05 0.00139253 2.0915 
3.3868e-08 1.15094e-06 2.05711e-05 0.00141136 2.09397 
3.28342e-08 1.1234e-06 2.02112e-05 0.00137592 2.09636 
3.18319e-08 1.09651e-06 1.98575e-05 0.00139452 2.09879 
3.08603e-08 1.07027e-06 1.95099e-05 0.0013595 2.10115 
2.99182e-08 1.04465e-06 1.91684e-05 0.00137788 2.10356 
2.9005e-08 1.01964e-06 1.88327e-05 0.00134326 2.10589 
2.81196e-08 9.95228e-07 1.85028e-05 0.00136142 2.10827 
2.72612e-08 9.714e-07 1.81786e-05 0.00132722 2.11057 
2.64291e-08 9.4814e-07 1.786e-05 0.00134516 2.11292 
2.56223e-08 9.25435e-07 1.75469e-05 0.00131136 2.1152 
2.48402e-08 9.03272e-07 1.72392e-05 0.00132908 2.11752 
2.40819e-08 8.81638e-07 1.69369e-05 0.00129568 2.11977 
2.33468e-08 8.6052e-07 1.66397e-05 0.00131319 2.12206 
2.26341e-08 8.39907e-07 1.63478e-05 0.00128018 2.12428 
2.19432e-08 8.19785e-07 1.60608e-05 0.00129748 2.12655 
2.12734e-08 8.00144e-07 1.57789e-05 0.00126486 2.12875 
2.0624e-08 7.80973e-07 1.55018e-05 0.00128195 2.13098 
1.99945e-08 7.62259e-07 1.52295e-05 0.00124972 2.13315 
1.93841e-08 7.43992e-07 1.4962e-05 0.0012666 2.13537 
1.87924e-08 7.26161e-07 1.46991e-05 0.00123475 2.13751 
1.82188e-08 7.08756e-07 1.44407e-05 0.00125143 2.1397 
1.76627e-08 6.91768e-07 1.41868e-05 0.00121996 2.14181 
1.71235e-08 6.75185e-07 1.39374e-05 0.00123644 2.14397 
1.66008e-08 6.58998e-07 1.36922e-05 0.00120534 2.14607 
1.6094e-08 6.43198e-07 1.34514e-05 0.00122162 2.1482 
1.56028e-08 6.27776e-07 1.32147e-05 0.00119089 2.15027 
1.51265e-08 6.12723e-07 1.29821e-05 0.00120697 2.15238 
1.46648e-08 5.98029e-07 1.27536e-05 0.0011766 2.15442 
1.42171e-08 5.83687e-07 1.2529e-05 0.00119249 2.1565 
1.37831e-08 5.69688e-07 1.23084e-05 0.00116249 2.15852 
1.33624e-08 5.56023e-07 1.20915e-05 0.00117818 2.16058 
1.29545e-08 5.42686e-07 1.18785e-05 0.00114853 2.16258 
1.25591e-08 5.29667e-07 1.16692e-05 0.00116403 2.16461 
1.21757e-08 5.1696e-07 1.14635e-05 0.00113474 2.16658 
1.1804e-08 5.04556e-07 1.12614e-05 0.00115006 2.16859 
1.14437e-08 4.9245e-07 1.10628e-05 0.00112111 2.17054 
1.10944e-08 4.80633e-07 1.08677e-05 0.00113624 2.17252 
1.07557e-08 4.69099e-07 1.0676e-05 0.00110764 2.17445 
1.04274e-08 4.57841e-07 1.04876e-05 0.00112259 2.17641 
1.01091e-08 4.46852e-07 1.03025e-05 0.00109433 2.17831 
9.80051e-09 4.36126e-07 1.01207e-05 0.0011091 2.18024 
9.50135e-09 4.25657e-07 9.94201e-06 0.00108118 2.18212 
9.21132e-09 4.15439e-07 9.76646e-06 0.00109576 2.18404 
8.93014e-09 4.05465e-07 9.59397e-06 0.00106817 2.18589 
8.65754e-09 3.95731e-07 9.42449e-06 0.00108258 2.18778 
8.39327e-09 3.86229e-07 9.25797e-06 0.00105532 2.18962 
8.13706e-09 3.76955e-07 9.09437e-06 0.00106956 2.19149 
7.88867e-09 3.67903e-07 8.93362e-06 0.00104263 2.1933 
7.64787e-09 3.59067e-07 8.77569e-06 0.00105668 2.19514 
7.41442e-09 3.50444e-07 8.62052e-06 0.00103008 2.19693 
7.18809e-09 3.42027e-07 8.46806e-06 0.00104396 2.19876 
6.96867e-09 3.33811e-07 8.31828e-06 0.00101767 2.20052 
6.75595e-09 3.25793e-07 8.17112e-06 0.00103139 2.20233 
6.54972e-09 3.17966e-07 8.02653e-06 0.00100542 2.20407 
6.34979e-09 3.10327e-07 7.88448e-06 0.00101897 2.20585 
6.15596e-09 3.02871e-07 7.74491e-06 0.000993306 2.20758 
5.96805e-09 2.95594e-07 7.60779e-06 0.00100669 2.20934 
5.78587e-09 2.88492e-07 7.47308e-06 0.000981337 2.21104 
5.60925e-09 2.81559e-07 7.34073e-06 0.000994563 2.21278 
5.43803e-09 2.74793e-07 7.2107e-06 0.000969509 2.21446 
5.27203e-09 2.68189e-07 7.08295e-06 0.000982574 2.21618 
5.1111e-09 2.61743e-07 6.95744e-06 0.000957821 2.21785 
4.95508e-09 2.55452e-07 6.83413e-06 0.000970728 2.21954 
4.80383e-09 2.49312e-07 6.71299e-06 0.000946271 2.22119 
4.65719e-09 2.43319e-07 6.59398e-06 0.000959021 2.22286 
4.51503e-09 2.37469e-07 6.47706e-06 0.000934857 2.22449 
4.37721e-09 2.3176e-07 6.36219e-06 0.000947452 2.22614 
4.24359e-09 2.26188e-07 6.24934e-06 0.000923579 2.22775 
4.11405e-09 2.2075e-07 6.13847e-06 0.000936021 2.22938 
3.98847e-09 2.15442e-07 6.02955e-06 0.000912434 2.23097 
3.86672e-09 2.10261e-07 5.92255e-06 0.000924725 2.23258 
3.74869e-09 2.05205e-07 5.81743e-06 0.000901421 2.23415 
3.63426e-09 2.0027e-07 5.71416e-06 0.000913562 2.23574 
3.52332e-09 1.95453e-07 5.61271e-06 0.000890538 2.23729 
3.41577e-09 1.90752e-07 5.51304e-06 0.000902533 2.23887 
3.3115e-09 1.86164e-07 5.41513e-06 0.000879785 2.2404 
3.21042e-09 1.81686e-07 5.31894e-06 0.000891634 2.24196 
3.11242e-09 1.77316e-07 5.22444e-06 0.000869159 2.24347 
3.01741e-09 1.7305e-07 5.13161e-06 0.000880864 2.24501 
2.9253e-09 1.68887e-07 5.04042e-06 0.00085866 2.2465 
2.83601e-09 1.64823e-07 4.95083e-06 0.000870222 2.24802 
2.74944e-09 1.60858e-07 4.86282e-06 0.000848285 2.24949 
2.66551e-09 1.56987e-07 4.77636e-06 0.000859707 2.25099 
2.58414e-09 1.5321e-07 4.69143e-06 0.000838034 2.25245 
2.50526e-09 1.49523e-07 4.608e-06 0.000849317 2.25393 
