0.00729062 0.0111624 0.00925492 
0.00724716 0.0111368 0.00925152 
0.00720396 0.0111112 0.00924808 
0.00716103 0.0110856 0.0092446 
0.00711834 0.01106 0.00924109 
0.00707592 0.0110345 0.00923755 
0.00703374 0.011009 0.00923397 
0.00699182 0.0109835 0.00923036 
0.00695014 0.0109581 0.00922671 
0.00690872 0.0109326 0.00922303 
0.00686754 0.0109072 0.00921931 
0.0068266 0.0108819 0.00921556 
0.00678591 0.0108565 0.00921178 
0.00674547 0.0108312 0.00920796 
0.00670526 0.0108059 0.00920411 
0.00666529 0.0107807 0.00920022 
0.00662557 0.0107555 0.00919631 
0.00658607 0.0107303 0.00919236 
0.00654682 0.0107051 0.00918837 
0.0065078 0.01068 0.00918436 
0.00646901 0.0106549 0.00918031 
0.00643045 0.0106298 0.00917623 
0.00639212 0.0106048 0.00917212 
0.00635402 0.0105798 0.00916798 
0.00631615 0.0105548 0.00916381 
0.0062785 0.0105299 0.0091596 
0.00624108 0.0105049 0.00915536 
0.00620388 0.0104801 0.0091511 
0.0061669 0.0104552 0.0091468 
0.00613014 0.0104304 0.00914247 
0.0060936 0.0104056 0.00913811 
0.00605728 0.0103809 0.00913372 
0.00602118 0.0103562 0.0091293 
0.00598529 0.0103315 0.00912485 
0.00594962 0.0103069 0.00912037 
0.00591415 0.0102823 0.00911586 
0.0058789 0.0102577 0.00911132 
0.00584386 0.0102332 0.00910675 
0.00580903 0.0102087 0.00910216 
0.00577441 0.0101842 0.00909753 
0.00573999 0.0101598 0.00909287 
0.00570577 0.0101354 0.00908819 
0.00567177 0.010111 0.00908348 
0.00563796 0.0100867 0.00907874 
0.00560435 0.0100624 0.00907397 
0.00557095 0.0100382 0.00906917 
0.00553774 0.010014 0.00906435 
0.00550474 0.00998978 0.0090595 
0.00547193 0.00996564 0.00905462 
0.00543931 0.00994154 0.00904971 
0.00540689 0.00991748 0.00904478 
0.00537466 0.00989345 0.00903982 
0.00534263 0.00986946 0.00903483 
0.00531078 0.00984552 0.00902982 
0.00527913 0.00982161 0.00902478 
0.00524766 0.00979773 0.00901971 
0.00521638 0.0097739 0.00901462 
0.00518529 0.0097501 0.0090095 
0.00515438 0.00972635 0.00900435 
0.00512366 0.00970263 0.00899918 
0.00509312 0.00967895 0.00899399 
0.00506277 0.00965531 0.00898877 
0.00503259 0.00963171 0.00898352 
0.00500259 0.00960815 0.00897825 
0.00497277 0.00958463 0.00897295 
0.00494313 0.00956115 0.00896763 
0.00491367 0.00953771 0.00896228 
0.00488438 0.00951431 0.00895691 
0.00485527 0.00949095 0.00895152 
0.00482633 0.00946763 0.0089461 
0.00479756 0.00944435 0.00894066 
0.00476897 0.00942112 0.00893519 
0.00474054 0.00939792 0.0089297 
0.00471229 0.00937476 0.00892419 
0.0046842 0.00935164 0.00891865 
0.00465628 0.00932857 0.00891309 
0.00462853 0.00930554 0.0089075 
0.00460094 0.00928254 0.0089019 
0.00457351 0.00925959 0.00889627 
0.00454625 0.00923668 0.00889062 
0.00451916 0.00921381 0.00888494 
0.00449222 0.00919099 0.00887924 
0.00446544 0.0091682 0.00887352 
0.00443883 0.00914546 0.00886778 
0.00441237 0.00912276 0.00886202 
0.00438607 0.0091001 0.00885623 
0.00435993 0.00907749 0.00885043 
0.00433394 0.00905491 0.0088446 
0.00430811 0.00903238 0.00883875 
0.00428243 0.00900989 0.00883288 
0.0042569 0.00898745 0.00882699 
0.00423153 0.00896504 0.00882107 
0.00420631 0.00894268 0.00881514 
0.00418124 0.00892036 0.00880918 
0.00415632 0.00889809 0.00880321 
0.00413154 0.00887585 0.00879721 
0.00410692 0.00885366 0.0087912 
0.00408244 0.00883152 0.00878516 
0.0040581 0.00880941 0.0087791 
0.00403392 0.00878735 0.00877303 
